Focal_treatment,Opponent_treatment,Contest_outcome,Focal_1,Opponent_1,Contest_1,Focal_2,Opponent_2,Contest_2,Focal_3,Opponent_3,Contest_3,Focal_4,Opponent_4,Contest_4,Focal_5,Opponent_5,Contest_5
F,NF,0,F,NF,0,F,NF,0,F,NF,0,F,NF,0,NF,F,1
F,NF,0,NF,F,1,NF,F,1,F,NF,0,NF,F,1,F,NF,0
F,NF,1,F,NF,1,F,NF,1,F,NF,1,F,NF,1,F,NF,1
F,NF,0,NF,F,1,NF,F,1,NF,F,1,F,NF,0,F,NF,0
F,NF,0,F,NF,0,F,NF,0,NF,F,1,NF,F,1,NF,F,1
F,NF,1,NF,F,0,NF,F,0,NF,F,0,F,NF,1,F,NF,1
F,NF,0,F,NF,0,F,NF,0,NF,F,1,F,NF,0,NF,F,0
F,NF,1,F,NF,1,NF,F,0,F,NF,1,NF,F,0,NF,F,0
F,NF,1,F,NF,1,NF,F,0,NF,F,0,NF,F,0,F,NF,1
F,NF,1,NF,F,0,F,NF,1,F,NF,1,NF,F,0,NF,F,0
F,NF,1,NF,F,0,NF,F,0,F,NF,1,F,NF,1,NF,F,0
F,NF,1,NF,F,0,NF,F,0,NF,F,0,NF,F,0,F,NF,1
F,NF,1,F,NF,1,F,NF,1,F,NF,1,F,NF,1,NF,F,1
F,NF,1,F,NF,1,NF,F,0,NF,F,0,F,NF,1,F,NF,1
F,NF,0,NF,F,0,NF,F,0,F,NF,1,F,NF,1,F,NF,0
NF,F,0,F,NF,1,NF,F,0,NF,F,0,NF,F,0,F,NF,1
NF,F,0,NF,F,0,F,NF,1,NF,F,0,NF,F,0,NF,F,0
NF,F,0,F,NF,1,F,NF,1,F,NF,1,F,NF,1,NF,F,0
NF,F,0,NF,F,0,F,NF,1,F,NF,1,NF,F,0,F,NF,1
NF,F,0,F,NF,1,F,NF,1,NF,F,0,F,NF,1,F,NF,1
NF,F,1,NF,F,1,NF,F,1,F,NF,0,NF,F,1,NF,F,1
NF,F,0,F,NF,1,F,NF,1,NF,F,0,NF,F,0,F,NF,1
NF,F,1,NF,F,1,F,NF,0,NF,F,1,NF,F,1,NF,F,0
NF,F,0,F,NF,1,F,NF,1,F,NF,1,NF,F,0,F,NF,1
NF,F,0,NF,F,0,NF,F,0,NF,F,0,F,NF,0,NF,F,0
NF,F,0,F,NF,1,F,NF,1,F,NF,1,NF,F,0,F,NF,1
NF,F,0,NF,F,0,NF,F,0,NF,F,0,F,NF,1,F,NF,1
NF,F,0,NF,F,0,NF,F,0,F,NF,1,F,NF,1,NF,F,0
NF,F,0,F,NF,1,F,NF,1,F,NF,1,NF,F,0,NF,F,0
NF,F,1,NF,F,1,NF,F,1,NF,F,1,F,NF,0,NF,F,1
